ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
NCB06,17.6,Low Fat,0.08,Health and Hygiene,160.39,1603920,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR09,,Low Fat,0.14,Snack Foods,259.9,2598962,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDC53,8.68,Low Fat,0.01,Frozen Foods,96.94,969384,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY45,17.5,Low Fat,0,Snack Foods,255.24,2552356,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA22,7.44,Low Fat,0.14,Starchy Foods,168.52,1685158,OUT010,6/20/1905,,Tier 3,Grocery Store
FDE02,8.71,Low Fat,0.12,Canned,95.28,952778,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW21,5.34,Regular,0.01,Snack Foods,100.84,1008358,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV34,10.7,Regular,0.01,Snack Foods,73.6,736038,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS59,14.8,Regular,0.04,Breads,109.16,1091570,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCW17,18,Low Fat,0.02,Health and Hygiene,127.9,1278994,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCK54,12.15,Low Fat,0.03,Household,117.22,1172150,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG17,,Regular,0.06,Frozen Foods,244.25,2442486,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDG35,21.2,Regular,0,Starchy Foods,173.07,1730738,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDD08,8.3,Low Fat,0.06,Fruits and Vegetables,37.85,378506,OUT010,6/20/1905,,Tier 3,Grocery Store
NCO07,9.06,Low Fat,0.01,Others,211.16,2111560,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDJ10,5.1,reg,0.22,Snack Foods,142.28,1422838,OUT010,6/20/1905,,Tier 3,Grocery Store
FDW36,11.15,Low Fat,0.06,Baking Goods,104.06,1040622,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDW21,5.34,Regular,0,Snack Foods,101.04,1010358,OUT010,6/20/1905,,Tier 3,Grocery Store
FDY19,19.75,Low Fat,0.04,Fruits and Vegetables,118.05,1180466,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRE03,19.6,Low Fat,0.02,Dairy,47.07,470718,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCC55,10.7,Low Fat,0.06,Household,38.18,381848,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDH52,9.42,Regular,0.07,Frozen Foods,63.62,636194,OUT010,6/20/1905,,Tier 3,Grocery Store
FDO09,13.5,Regular,0.13,Snack Foods,264.69,2646910,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU43,19.35,Regular,0.06,Fruits and Vegetables,239.46,2394564,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDX09,9,Low Fat,0.11,Snack Foods,175.04,1750370,OUT010,6/20/1905,,Tier 3,Grocery Store
FDH40,,Regular,0.14,Frozen Foods,83.13,831276,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDW58,20.75,Low Fat,0.01,Snack Foods,104.46,1044622,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDC47,15,Low Fat,0.12,Snack Foods,227.27,2272694,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCR41,17.85,LF,0.02,Health and Hygiene,94.41,944094,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRG49,7.81,Low Fat,0.07,Soft Drinks,244.75,2447486,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDC52,,Regular,0.01,Dairy,152.27,1522708,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDY13,12.1,Low Fat,0.03,Canned,74.57,745670,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDY35,17.6,Regular,0.02,Breads,44.04,440402,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDI35,14,Low Fat,0.04,Starchy Foods,181.76,1817634,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCU18,15.1,Low Fat,0.06,Household,141.45,1414496,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY33,14.5,Regular,0.1,Snack Foods,158.53,1585262,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDC15,,Low Fat,0.18,Dairy,157.53,1575288,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU01,20.25,Regular,0,Canned,186.49,1864924,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCU42,9,Low Fat,0.02,Household,169.55,1695474,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCV29,11.8,Low Fat,0.02,Health and Hygiene,177.67,1776686,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY30,20.25,Low Fat,0.03,Household,182.9,1828976,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ46,7.51,Low Fat,0.1,Snack Foods,112.15,1121544,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDG58,,Regular,0.09,Snack Foods,153.8,1537972,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDK33,17.85,Low Fat,0.01,Snack Foods,213.26,2132560,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCD07,9.1,Low Fat,0.06,Household,115.65,1156518,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCX29,,Low Fat,0.09,Health and Hygiene,144.41,1444102,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCT42,5.88,Low Fat,0.02,Household,148.34,1483392,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRN59,15,Low Fat,0.06,Hard Drinks,45.91,459060,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI44,16.1,Low Fat,0.1,Fruits and Vegetables,79.03,790328,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA45,21.25,Low Fat,0.16,Snack Foods,178.24,1782370,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP31,21.1,Regular,0.16,Fruits and Vegetables,65.72,657168,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY01,11.8,Regular,0.17,Canned,115.18,1151834,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDT09,15.15,Regular,0.01,Snack Foods,132.83,1328284,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRH03,,Low Fat,0,Dairy,94.81,948120,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA36,5.99,Low Fat,0.01,Baking Goods,186.69,1866924,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCF31,9.13,Low Fat,0.05,Household,153.4,1534024,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDG14,9,Regular,0.05,Canned,151.3,1513024,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDG28,,Regular,0.05,Frozen Foods,245.51,2455144,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU14,17.75,Low Fat,0.03,Dairy,250.18,2501750,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY47,,Regular,0.1,Breads,131.13,1311310,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDI56,7.33,Low Fat,0.09,Fruits and Vegetables,90.41,904146,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRD01,12.1,Regular,0.06,Soft Drinks,56.46,564614,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM22,14,Regular,0,Snack Foods,54.86,548640,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH33,12.85,Low Fat,0.12,Snack Foods,42.24,422428,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRZ24,7.54,Low Fat,0.08,Soft Drinks,118.44,1184440,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCQ38,16.35,Low Fat,0.01,Others,105.23,1052280,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDO16,,Low Fat,0.02,Frozen Foods,84.03,840250,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU07,,Low Fat,0.06,Fruits and Vegetables,149.24,1492366,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCB07,19.2,Low Fat,0.08,Household,194.51,1945110,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU48,18.85,Low Fat,0.06,Baking Goods,132.13,1321284,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCM43,14.5,Low Fat,0.02,Others,165.12,1651210,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDR31,6.46,Regular,0.08,Fruits and Vegetables,144.41,1444102,OUT010,6/20/1905,,Tier 3,Grocery Store
DRK49,14.15,Low Fat,0.04,Soft Drinks,41.11,411138,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCI30,20.25,Low Fat,0.1,Household,244.75,2447460,OUT010,6/20/1905,,Tier 3,Grocery Store
DRD60,15.7,Low Fat,0.04,Soft Drinks,181.16,1811634,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCG19,20.25,Low Fat,0.15,Household,235.36,2353616,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH12,9.6,LF,0.08,Baking Goods,105.03,1050280,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM32,20.5,Low Fat,0.02,Fruits and Vegetables,91.68,916830,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM27,12.35,Regular,0.16,Meat,156.09,1560946,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCU53,,Low Fat,0,Health and Hygiene,165.78,1657842,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCQ18,15.75,Low Fat,0.14,Household,99.17,991700,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS10,19.2,Low Fat,0.04,Snack Foods,179.13,1791318,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDB33,,Low Fat,0.01,Fruits and Vegetables,157.43,1574262,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDI12,9.4,Regular,0.1,Baking Goods,85.89,858856,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCW42,18.2,Low Fat,0.06,Household,221.45,2214456,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCC06,19,Low Fat,0.03,Household,128.63,1286336,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW02,4.81,Regular,0.04,Dairy,125.87,1258704,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCD43,8.85,Low Fat,0.02,Household,104.3,1042964,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDM57,11.65,Regular,0.08,Snack Foods,82.99,829908,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA58,9.4,Low Fat,0.1,Snack Foods,236.89,2368932,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDK56,9.7,Low Fat,0.13,Fruits and Vegetables,185.19,1851898,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDP52,18.7,Regular,0,Frozen Foods,231.2,2312010,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW20,20.75,LF,0.02,Fruits and Vegetables,123.97,1239730,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDS52,8.89,Low Fat,0.01,Frozen Foods,100.4,1004016,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCT29,12.6,Low Fat,0.06,Health and Hygiene,119.84,1198414,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCL54,12.6,Low Fat,0.08,Household,176.61,1766054,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDC05,13.1,Regular,0.1,Frozen Foods,198.28,1982768,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDF34,9.3,Regular,0.01,Snack Foods,196.81,1968084,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDP03,,Regular,0.06,Meat,124.44,1244388,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDD32,17.7,Regular,0.07,Fruits and Vegetables,83.23,832276,OUT010,6/20/1905,,Tier 3,Grocery Store
FDZ10,17.85,Low Fat,0,Snack Foods,127.5,1275020,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ40,8.94,Low Fat,0.04,Frozen Foods,54.13,541298,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDD51,11.15,Low Fat,0.12,Dairy,43.77,437744,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY30,,Low Fat,0.05,Household,179.6,1795976,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDP58,11.1,LF,0.14,Snack Foods,217.95,2179482,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDV49,10,Low Fat,0.03,Canned,264.32,2643226,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY24,,Regular,0.23,Baking Goods,52.43,524298,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCO55,12.8,Low Fat,0.09,Others,107.19,1071938,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDR13,9.9,Regular,0.03,Canned,116.65,1166492,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDS51,13.35,Low Fat,0.03,Meat,62.02,620194,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP26,7.79,Low Fat,0.14,Dairy,104.73,1047306,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCB54,,Low Fat,0.05,Health and Hygiene,129.23,1292336,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDF32,16.35,Low Fat,0.07,Fruits and Vegetables,197.14,1971426,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN31,11.5,Low Fat,0.07,Fruits and Vegetables,189.15,1891530,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRM48,15.2,Low Fat,0.11,Soft Drinks,36.08,360848,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN20,19.35,Low Fat,0.03,Fruits and Vegetables,169.05,1690474,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRL01,19.5,Regular,0,Soft Drinks,233.2,2331958,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV56,16.1,Regular,0.01,Fruits and Vegetables,107.26,1072596,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRH13,,Low Fat,0.02,Soft Drinks,107.73,1077280,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA03,18.5,Regular,0.05,Dairy,145.61,1456102,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF47,,Low Fat,0.1,Starchy Foods,223.87,2238746,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDX32,15.1,Regular,0.1,Fruits and Vegetables,146.48,1464786,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX57,17.25,Regular,0.05,Snack Foods,96.51,965068,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCA30,19,LF,0.13,Household,190.59,1905872,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDO49,10.6,Regular,0.03,Breakfast,49.3,493008,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDL04,,Low Fat,0.2,Frozen Foods,105.16,1051622,OUT019,6/7/1905,Small,Tier 1,Grocery Store
DRM48,15.2,Low Fat,0.11,Soft Drinks,37.28,372848,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDR16,5.85,Regular,0.1,Frozen Foods,212.32,2123218,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCC19,6.57,Low Fat,0.1,Household,192.68,1926820,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCE42,21.1,Low Fat,0.01,Household,235.5,2354958,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY24,4.88,Regular,0.13,Baking Goods,54.93,549298,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDH19,19.35,Low Fat,0.03,Meat,175.47,1754738,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ46,11.1,Low Fat,0.04,Snack Foods,173.41,1734054,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDN45,19.35,Low Fat,0.2,Snack Foods,224.61,2246088,OUT010,6/20/1905,,Tier 3,Grocery Store
FDY08,9.4,Regular,0.17,Fruits and Vegetables,139.98,1399838,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ37,8.1,Regular,0.02,Canned,86.62,866198,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCT30,9.1,LF,0.08,Household,47.37,473718,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRY23,9.4,Regular,0.11,Soft Drinks,41.91,419112,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCZ30,6.59,Low Fat,0.03,Household,121.71,1217098,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDC44,15.6,Low Fat,0.17,Fruits and Vegetables,113.35,1133518,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDB45,20.85,Low Fat,0.02,Fruits and Vegetables,104.63,1046306,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDY04,17.7,Regular,0.04,Frozen Foods,163.22,1632210,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM27,12.35,reg,0,Meat,158.89,1588946,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDZ43,11,Regular,0.06,Fruits and Vegetables,241.25,2412512,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDT39,,Regular,0.02,Meat,150.74,1507366,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCC06,,LF,0.05,Household,126.73,1267336,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDL15,,Low Fat,0.05,Meat,153.57,1535682,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDL57,15.1,Regular,0.07,Snack Foods,257.53,2575304,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU08,10.3,Low Fat,0.03,Fruits and Vegetables,98.7,987042,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDK40,7.04,Low Fat,0.02,Frozen Foods,264.09,2640910,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ12,12.65,Low Fat,0.06,Baking Goods,229.1,2291010,OUT010,6/20/1905,,Tier 3,Grocery Store
FDS48,15.15,Low Fat,0.03,Baking Goods,151.17,1511708,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP09,19.75,Low Fat,0.03,Snack Foods,212.09,2120902,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW21,5.34,Regular,0.01,Snack Foods,99.04,990358,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY25,12,Low Fat,0.03,Canned,181.1,1810976,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRE13,6.28,Low Fat,0.03,Soft Drinks,85.52,855198,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDV43,,Low Fat,0.13,Fruits and Vegetables,42.71,427086,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDD22,10,Low Fat,0.1,Snack Foods,111.75,1117544,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM46,,Low Fat,0.28,Snack Foods,92.71,927120,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCO30,19.5,Low Fat,0.03,Household,184.96,1849608,OUT010,6/20/1905,,Tier 3,Grocery Store
FDM25,10.7,Regular,0.06,Breakfast,173.77,1737712,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCN41,17,Low Fat,0.05,Health and Hygiene,122.87,1228730,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDU24,6.78,Regular,0.14,Baking Goods,93.31,933120,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ50,12.8,Regular,0.08,Dairy,183.76,1837608,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDP45,15.7,Regular,0.03,Snack Foods,251.47,2514724,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCM54,17.7,Low Fat,0.05,Household,126.17,1261678,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW10,,Low Fat,0.12,Snack Foods,175.34,1753370,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDP20,19.85,Low Fat,0.05,Fruits and Vegetables,127.9,1279020,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDK32,16.25,Regular,0.05,Fruits and Vegetables,151.07,1510682,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDN52,9.4,Regular,0.13,Frozen Foods,87.72,877198,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDM58,16.85,Regular,0,Snack Foods,111.05,1110544,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ46,,Low Fat,0.07,Snack Foods,110.82,1108228,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCA18,10.1,Low Fat,0.06,Household,117.15,1171492,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDD35,12.15,Low Fat,0.03,Starchy Foods,121.84,1218440,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCK31,10.9,Low Fat,0.03,Others,49.47,494666,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI40,,Regular,0.12,Frozen Foods,100.54,1005358,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDT50,,Regular,0.19,Dairy,97.78,977752,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCT06,17.1,Low Fat,0.04,Household,164.78,1647842,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDT31,19.75,Low Fat,0.01,Fruits and Vegetables,187.89,1878872,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT45,15.85,Low Fat,0.06,Snack Foods,53.1,530956,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT13,14.85,Low Fat,0.02,Canned,187.12,1871214,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDO50,16.25,Low Fat,0.08,Canned,90.98,909804,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCU18,15.1,Low Fat,0.09,Household,140.85,1408496,OUT010,6/20/1905,,Tier 3,Grocery Store
NCR54,16.35,Low Fat,0.09,Household,195.11,1951110,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCO18,13.15,Low Fat,0.02,Household,178.27,1782686,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU09,7.71,Regular,0.07,Snack Foods,56.3,562956,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDT13,14.85,Low Fat,0.02,Canned,187.52,1875214,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDE09,8.78,Low Fat,0.02,Fruits and Vegetables,112.22,1122228,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCK53,,Low Fat,0.07,Health and Hygiene,101.1,1011042,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDG45,8.1,Low Fat,0,Fruits and Vegetables,213.29,2132902,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRH15,8.78,Low Fat,0.11,Dairy,45.04,450428,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDO21,,Regular,0.02,Snack Foods,224.04,2240404,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDD14,,LF,0.17,Canned,184.23,1842266,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDC09,15.5,Regular,0.03,Fruits and Vegetables,102.73,1027332,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH45,,Regular,0.11,Fruits and Vegetables,43.28,432796,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV32,7.79,Low Fat,0.09,Fruits and Vegetables,65.05,650510,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG12,6.64,Regular,0.01,Baking Goods,119.11,1191098,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS32,17.75,Regular,0.03,Fruits and Vegetables,140.18,1401838,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCL55,12.15,Low Fat,0.06,Others,251.2,2512040,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRE01,10.1,Low Fat,0.17,Soft Drinks,243.55,2435512,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRE15,13.35,Low Fat,0.02,Dairy,77,770012,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCL42,18.85,Low Fat,0.04,Household,247.01,2470144,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDP31,21.1,Regular,0.16,Fruits and Vegetables,64.02,640168,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDN33,6.31,Regular,0.12,Snack Foods,93.54,935436,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ59,6.63,Regular,0.1,Baking Goods,164.85,1648500,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE45,12.1,Low Fat,0.07,Fruits and Vegetables,178.3,1783002,OUT010,6/20/1905,,Tier 3,Grocery Store
FDJ07,7.26,Low Fat,0.01,Meat,118.42,1184150,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDQ45,9.5,Regular,0.01,Snack Foods,184.46,1844608,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDM33,,Low Fat,0.09,Snack Foods,219.18,2191798,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDO15,16.75,Regular,0.01,Meat,75.7,757038,OUT010,6/20/1905,,Tier 3,Grocery Store
FDM46,7.37,Low Fat,0.16,Snack Foods,92.51,925120,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDR03,15.7,Regular,0.01,Meat,205.7,2056980,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY49,17.2,Regular,0.01,Canned,166.42,1664184,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDQ60,6.2,Regular,0.11,Baking Goods,118.81,1188098,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW10,21.2,Low Fat,0,Snack Foods,176.14,1761370,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO51,6.79,Regular,0.04,Meat,44.61,446112,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ40,13.6,Regular,0.05,Frozen Foods,108.79,1087912,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDS20,8.85,Low Fat,0.05,Fruits and Vegetables,182.23,1822292,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU45,15.6,Regular,0.04,Snack Foods,112.45,1124518,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDV02,16.75,Low Fat,0.06,Dairy,169.41,1694106,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN09,14.15,Low Fat,0.03,Snack Foods,242.28,2422828,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCM55,,Low Fat,0.07,Others,186.69,1866924,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDN23,6.58,Regular,0.08,Breads,144.64,1446444,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY31,5.98,Low Fat,0.07,Fruits and Vegetables,145.14,1451418,OUT010,6/20/1905,,Tier 3,Grocery Store
FDW03,5.63,Regular,0.04,Meat,106.53,1065306,OUT010,6/20/1905,,Tier 3,Grocery Store
FDD14,20.7,Low Fat,0.17,Canned,183.43,1834266,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV23,11,Low Fat,0.11,Breads,125.7,1257046,OUT017,6/29/1905,,Tier 2,Supermarket Type1
